city_name,latitude,longitude,capital,population,country_id
Chornobaivka,46.7006,32.5478,0,15984,142
Chervonopartyzansk,48.0833,39.7833,0,15218,142
Dunaivtsi,48.8873,26.8476,0,15914,142
Skvyra,49.7333,29.6833,0,15889,142
Yuvileine,48.5531,39.1742,0,15830,142
Ovruch,51.3244,28.8081,0,15795,142
Verkhnodniprovsk,48.6561,34.3283,0,15749,142
Putyvl,51.3347,33.8686,0,15778,142
Ostroh,50.3333,26.5167,0,15642,142
Rakhiv,48.05,24.2167,0,15621,142
Bohodukhiv,50.1608,35.5164,0,15576,142
Ilovaisk,47.925,38.195,0,15447,142
Hola prystan,46.5167,32.5167,0,15163,142
Burshtyn,49.26,24.635,0,15039,142
Tulchyn,48.6744,28.8497,0,15051,142
Vil'nyans'k,47.9445,35.4331,0,15044,142
Mykolaiv,49.5247,23.9789,0,14915,142
Novyi buh,47.6833,32.5,0,15003,142
Krasnohorivka,48.0116,37.5041,0,14917,142
Nyzhnia krynka,48.1144,38.1606,0,13927,142
Vuhledar,47.7794,37.2475,0,14822,142
Ochakiv,46.6186,31.5392,0,14705,142
Hulyaypole,47.6644,36.2632,0,14678,142
Radomyshl,50.4947,29.2333,0,14607,142
Stanytsia luhanska,48.6449,39.4958,0,14543,142
Orikhiv,47.5677,35.7849,0,14479,142
Zolote,48.6833,38.5167,0,14376,142
Sadovoye,46.1269,30.385,0,14321,142
Novohrodivka,48.2,37.3394,0,14300,142
Storozhynets,48.1597,25.715,0,14138,142
Kivertsi,50.8331,25.4614,0,14050,142
Petrovske,48.2833,38.8833,0,13500,142
Antonivka,46.6791,32.7228,0,12812,142
Zhovkva,50.0667,23.9667,0,13852,142
Zhashkiv,49.25,30.1,0,13853,142
Horodyshche,49.2925,31.4581,0,13799,142
Apostolove,47.6595,33.717,0,13792,142
Solonytsivka,49.9942,36.0264,0,13626,142
Bunhe,48.2206,38.2739,0,13633,142
Talne,48.8863,30.7027,0,13558,142
Kaharlyk,49.8522,30.8092,0,13544,142
Zelenodolsk,47.5631,33.6524,0,13349,142
Berezne,51,26.75,0,13285,142
Nosivka,50.93,31.58,0,13310,142
Borodyanka,50.6474,29.9258,0,13230,142
Terebovlya,49.3,25.7,0,13279,142
Kamianka,49.0333,32.1,0,13203,142
Slobozhanske,48.5342,35.0749,0,13221,142
Vasylivka,47.4435,35.2802,0,13166,142
Velykodolynske,46.3425,30.5653,0,13036,142
Tetiiv,49.3708,29.69,0,13015,142
Zhdanivka,48.15,38.25,0,11913,142
Rozhyshche,50.9131,25.27,0,12953,142
Yavoriv,49.9469,23.3931,0,12888,142
Novhorod-siverskyi,51.9972,33.2667,0,12862,142
Bershad,48.3728,29.5325,0,12795,142
Perehinske,48.8103,24.1819,0,12762,142
Hvardiiske,45.1142,34.0142,0,12711,142
Kamianka-dniprovska,47.4922,34.4106,0,12638,142
Shchastia,48.7381,39.2311,0,12629,142
Buchach,49.0647,25.3872,0,12511,142
Koriukivka,51.7753,32.2497,0,12539,142
Kamin-kashyrskyi,51.6242,24.9606,0,12519,142
Hnivan,49.0833,28.35,0,12314,142
Beryslav,46.8333,33.4167,0,12123,142
Uzyn,49.8242,30.4425,0,12077,142
Snihurivka,47.0708,32.7997,0,12045,142
Bilovodsk,49.2076,39.5913,0,12000,142
Mykhailivka,47.2717,35.2248,0,11949,142
Sartana,47.1708,37.6954,0,10350,142
Ukrainsk,48.1,37.3667,0,11824,142
Horodnia,51.8924,31.5954,0,11852,142
Ovidiopol,46.2667,30.4333,0,11741,142
Baranivka,50.3,27.6667,0,11765,142
Bilopillya,51.1474,34.3025,0,11743,142
Vasylkivka,48.2084,36.0253,0,11738,142
Nemyriv,48.9794,28.8439,0,11697,142
Vakhrusheve,48.1667,38.8333,0,11421,142
Prymorsk,46.7353,36.3473,0,11679,142
Mena,51.5167,32.2167,0,11670,142
Mala vyska,48.65,31.6333,0,11614,142
Kalmiuske,47.6667,38.0667,0,11603,142
Lokhvytsya,50.361,33.2652,0,11485,142
Myronivka,49.65,30.9833,0,11478,142
Yakymivka,46.6977,35.1554,0,11481,142
Snovsk,51.8203,31.9508,0,11390,142
Illintsi,49.1,29.2,0,11270,142
Svitlodarsk,48.4358,38.2164,0,11281,142
Sosnivka,50.2946,24.2525,0,11058,142
Haspra,44.4361,34.1106,0,10310,142
Chornomorske,45.5019,32.7025,0,11039,142
Zhydachiv,49.3833,24.1333,0,10962,142
Rokytne,49.6897,30.4751,0,10938,142
Hurzuf,44.5528,34.2875,0,9117,142
Bobrovytsia,50.7424,31.386,0,10894,142
Bobrynets,48.0578,32.1581,0,10898,142
Nova vodolaha,49.7197,35.8772,0,10881,142
Novgorodskoye,48.3328,37.8369,0,10227,142
Manevychi,51.2925,25.5503,0,10825,142
Borshchiv,48.8024,26.04,0,10803,142
Hrebinka,50.118,32.4396,0,10805,142
Yampil,48.245,28.2778,0,10787,142
Baryshivka,50.3703,31.3286,0,10783,142
Khrystynivka,48.8333,29.9667,0,10762,142
Kurman,45.4978,34.295,0,10766,142
Ichnia,50.85,32.4,0,10709,142
Inkerman,44.6142,33.6083,0,10196,142
Novotroitske,46.3544,34.3361,0,10647,142
Novodnistrovsk,48.5778,27.4414,0,10463,142
Bolekhiv,49.0669,23.8514,0,10476,142
Lyuboml',51.2158,24.0408,0,10466,142
Olevsk,51.2278,27.6481,0,10457,142
Ivankiv,50.9328,29.9047,0,10439,142
Krasnoilsk,48.0167,25.5833,0,10351,142
Tavriisk,46.7559,33.4247,0,10360,142
Letychiv,49.3833,27.6167,0,10335,142
Korolevo,48.15,23.1333,0,10165,142
Bilenke,48.7664,37.6314,0,9136,142
Oster,50.9486,30.8811,0,10245,142
Radyvyliv,50.1286,25.2644,0,10190,142
Tarashcha,49.55,30.5,0,10195,142
Sniatyn,48.45,25.5667,0,9942,142
Shyroke,47.6882,33.2654,0,10202,142
Borzna,51.2539,32.4261,0,10205,142
Teplodar,46.5036,30.3244,0,10148,142
Vysokyi,49.885,36.1111,0,10045,142
Shpola,49.0333,31.4167,0,10133,142
Sofiivka,48.2683,38.1847,0,9597,142
Dubove,48.1781,23.8863,0,9938,142
Ratne,51.65,24.5333,0,9955,142
Pereshchepyne,49.0179,35.3598,0,9931,142
Pokrovske,47.9853,36.2367,0,9910,142
Zinkiv,50.2081,34.3668,0,9856,142
Kobeliaky,49.1474,34.1993,0,9841,142
Berezivka,47.2039,30.9125,0,9845,142
Makariv,50.4648,29.8072,0,9836,142
Radekhiv,50.2828,24.6375,0,9800,142
Vesele,47.0189,34.9212,0,9719,142
Khodoriv,49.41,24.3094,0,9605,142
Izium,49.1958,37.2803,0,9609,142
Bilozerka,46.6317,32.4452,0,9565,142
Mizhhiria,48.5286,23.5019,0,9567,142
Velyka dymerka,50.5928,30.9103,0,9554,142
Bezliudivka,49.8694,36.2719,0,9436,142
Chaplynka,46.3629,33.5302,0,9539,142
Pohrebyshche,49.4869,29.2733,0,9525,142
Pokotylivka,49.9139,36.175,0,9394,142
Cherniakhiv,50.455,28.6653,0,9479,142
Nyzhnohirskyi,45.4464,34.7344,0,9460,142
Dubrovytsya,51.5667,26.5667,0,9424,142
Tysmenytsia,48.9008,24.8492,0,9287,142
Irshava,48.3172,23.0375,0,9276,142
Khotyn,48.5078,26.486,0,9262,142
Masandra,44.5167,34.1833,0,8571,142
Velykyi bychkiv,47.9714,24.0047,0,9255,142
Horodenka,48.6675,25.5003,0,9113,142
Valky,49.8386,35.6217,0,9235,142
Reshetylivka,49.5636,34.0763,0,9240,142
Kalanchak,46.2581,33.2843,0,9224,142
Obukhivka,48.5442,34.8664,0,9175,142
Stryzhavka,49.3103,28.4808,0,9137,142
Horokhiv,50.4994,24.765,0,9134,142
Velyki luchky,48.42,22.5611,0,9028,142
Tiachiv,48.0114,23.5722,0,9019,142
Zalishchyky,48.6392,25.7374,0,9021,142
Kozova,49.4318,25.1544,0,8989,142
Uspenka,48.3939,39.1536,0,8974,142
Pomichna,48.25,31.4167,0,8994,142
Chop,48.4333,22.2,0,8897,142
Monastyryshche,48.99,29.8011,0,8925,142
Tlumach,48.8669,25.0012,0,8886,142
Ilarionove,48.4059,35.2734,0,8854,142
Hlevakha,50.2604,30.3057,0,8849,142
Kryzhopil,48.3842,28.8625,0,8788,142
Sokyriany,48.45,27.4167,0,8652,142
Rava-rus'ka,50.25,23.6167,0,8647,142
Solotvyno,47.9597,23.8669,0,8632,142
Andriivka,49.5325,36.6219,0,8654,142
Chyhyryn,49.0833,32.6667,0,8658,142
Busk,49.9667,24.6167,0,8624,142
Barvynkove,48.9067,37.0131,0,8660,142
Bushtyno,48.0503,23.4894,0,8562,142
Andrushivka,50.0167,29.0167,0,8606,142
Yasinia,48.2728,24.3747,0,8579,142
Kosiv,48.315,25.0953,0,8522,142
Syurte,48.5033,22.2319,0,9460,142
Nerubaiske,46.5467,30.6306,0,8558,142
Sanaa,15.3483,44.2064,1,2957000,149
Ta`izz,13.5789,44.0219,0,615467,149
Al hudaydah,14.8022,42.9511,0,548433,149
Aden,12.8,45.0333,0,507355,149
Ibb,13.9667,44.1667,0,350864,149
Ibb,13.9759,44.1709,0,234837,149
Dhamar,14.55,44.4017,0,160114,149
Al mukalla,14.5333,49.1333,0,144137,149
Al mansurah,12.8531,44.9722,0,114931,149
Ash shaykh `uthman,12.8866,45.0279,0,105248,149
Tarim,16.05,49,0,105552,149
Sa`dah,16.94,43.7592,0,70203,149
Zinjibar,13.1283,45.3803,0,70801,149
At tawahi,12.7833,44.9833,0,52984,149
Al ma`alla',12.7897,45.0064,0,49891,149
Hajjah,15.695,43.5975,0,46568,149
Al bayda',13.979,45.574,0,37821,149
Ataq,14.5364,46.8331,0,37315,149
Lahij,13.05,44.8833,0,30661,149
Al ghayzah,16.2106,52.1711,0,27404,149
Ad dali`,13.6967,44.7308,0,21783,149
Marib,15.4606,45.3261,0,16794,149
Al hazm,16.1642,44.7767,0,16044,149
Hadibu,12.65,54.0167,0,11396,149
Al mahwit,15.4694,43.5453,0,10593,149
`amran,15.6594,43.9439,0,\N,149
Al jabin,14.704,43.599,0,\N,149
Say'un,15.943,48.7873,0,68747,149
Ash shihr,14.7608,49.6069,0,68313,149
Zabid,14.2,43.3167,0,50781,149
Bajil,15.0583,43.285,0,46005,149
Rada`,14.4151,44.8371,0,45233,149
Bayt al faqih,14.5161,43.3244,0,41652,149
Al qa`idah,13.7569,44.1392,0,39254,149
Yarim,14.2972,44.3803,0,34805,149
Al madad,13.7167,44.7333,0,29853,149
Ja`ar,13.2231,45.3056,0,29495,149
Ma`bar,14.794,44.2935,0,24707,149
Jiblah,13.9167,44.15,0,15431,149
Ad dis,14.91,49.992,0,16614,149
Az zaydiyah,15.3292,43.0094,0,16246,149
Dammaj,16.8939,43.8022,0,15626,149
Khamir,15.9889,43.9589,0,15333,149
Mocha,13.3203,43.25,0,14562,149
Raydah,15.8233,44.0386,0,13971,149
Shibam,15.9269,48.6267,0,13316,149
Guatemala city,14.6099,-90.5252,1,2934841,59
Villa nueva,14.5314,-90.5964,0,618397,59
Mixco,14.6338,-90.6146,0,517505,59
Coatepeque,14.7,-91.8667,0,300000,59
San juan sacatepequez,14.7189,-90.6442,0,284798,59
San pedro carcha,15.4768,-90.312,0,255006,59
Coban,15.4833,-90.3667,0,228664,59
Quetzaltenango,14.8333,-91.5167,0,225000,59
Jalapa,14.6379,-89.9904,0,192676,59
Escuintla,14.2978,-90.7869,0,170280,59
Villa canales,14.4816,-90.534,0,167779,59
Jutiapa,14.2917,-89.8958,0,167049,59
Amatitlan,14.4741,-90.6247,0,152296,59
Chichicastenango,14.9442,-91.1105,0,150932,59
Flores,16.9333,-89.8833,0,144932,59
Momostenango,15.0444,-91.4083,0,139552,59
Huehuetenango,15.3147,-91.4761,0,136639,59
San luis,16.2,-89.44,0,132470,59
Nueva concepcion,14.1997,-91.2997,0,130754,59
Santa lucia cotzumalguapa,14.3333,-91.0167,0,127683,59
Chinautla,14.7029,-90.5,0,124365,59
Totonicapan,14.9108,-91.3606,0,118960,59
Chimaltenango,14.6622,-90.8208,0,116642,59
Tecpan guatemala,14.7667,-91,0,112864,59
Pochuta,14.55,-91.0833,0,112139,59
Puerto barrios,15.73,-88.6,0,110846,59
Retalhuleu,14.5333,-91.6833,0,109935,59
Malacatan,14.9106,-92.0581,0,109318,59
Joyabaj,14.995,-90.8075,0,107634,59
Morales,15.4725,-88.8414,0,107400,59
Mazatenango,14.5333,-91.5,0,103276,59
Solola,14.7667,-91.1833,0,99934,59
Santa cruz del quiche,15.05,-91.25,0,99479,59
Petapa,14.4962,-90.5525,0,94228,59
Chiquimula,14.7833,-89.5333,0,79815,59
Salama,15.1052,-90.316,0,71478,59
Zacapa,14.9667,-89.5333,0,66423,59
San marcos,14.9653,-91.7958,0,65571,59
Antigua guatemala,14.5667,-90.7333,0,59091,59
Cantel,14.8112,-91.4555,0,47087,59
Cuilapa,14.2783,-90.2992,0,46974,59
Guastatoya,14.8539,-90.0686,0,27407,59
Sayaxche,16.5167,-90.1833,0,99787,59
Senahu,15.4164,-89.8203,0,98703,59
San martin jilotepeque,14.783,-90.7942,0,94901,59
Chiantla,15.3567,-91.4568,0,93780,59
San jose pinula,14.5446,-90.4083,0,89639,59
Santa catarina pinula,14.5644,-90.488,0,87362,59
Tacana,15.2415,-92.0684,0,87998,59
Nahuala,14.8429,-91.317,0,87319,59
San pedro sacatepequez,14.9664,-91.7775,0,85671,59
Concepcion tutuapa,15.2833,-91.7833,0,84138,59
El estor,15.5333,-89.35,0,82491,59
Panzos,15.3986,-89.6408,0,81063,59
Comitancillo,15.0906,-91.7486,0,80612,59
San cristobal verapaz,15.365,-90.4792,0,80613,59
Livingston,15.83,-88.75,0,80249,59
San pedro pinula,14.6667,-89.85,0,78244,59
Fray bartolome de las casas,15.8456,-89.8658,0,77896,59
Jocotan,14.8167,-89.3833,0,75578,59
Palencia,14.6676,-90.3575,0,74839,59
Uspantan,15.3458,-90.8694,0,74244,59
Palin,14.4039,-90.6986,0,72203,59
Patzun,14.6833,-91.0167,0,71790,59
Santa maria la pila,15.6056,-89.8125,0,70321,59
Poptun,16.3222,-89.4222,0,69437,59
Chisec,15.8125,-90.3217,0,69325,59
San pedro ayampuc,14.7785,-90.4525,0,67946,59
Chicacao,14.5428,-91.3288,0,67399,59
Cuilco,15.4078,-91.9472,0,67297,59
San antonio suchitepequez,14.5333,-91.4167,0,65501,59
San francisco el alto,14.95,-91.45,0,65521,59
Purulha,15.2353,-90.235,0,65340,59
Los amates,15.2667,-89.1,0,65475,59
Esquipulas,14.6167,-89.2,0,65000,59
Soloma,15.7167,-91.45,0,64772,59
Chiquimulilla,14.0858,-90.3822,0,64871,59
Fraijanes,14.4622,-90.4386,0,63721,59
Tiquisate,14.2833,-91.3667,0,63971,59
Tajumulco,15.0839,-91.9233,0,63405,59
San juan chamelco,15.4257,-90.3263,0,61634,59
Camotan,14.8167,-89.3667,0,61958,59
Ostuncalco,14.8693,-91.6211,0,61517,59
La democracia,15.6333,-91.8667,0,61486,59
Santa catarina ixtahuacan,14.8,-91.3667,0,61274,59
Iztapa,13.9331,-90.7075,0,61448,59
Barberena,14.3167,-90.3667,0,61079,59
Cubulco,15.1083,-90.6306,0,60706,59
San mateo ixtatan,15.8333,-91.4833,0,60203,59
Aguacatan,15.3429,-91.312,0,59638,59
Santa maria chiquimula,15.0292,-91.3294,0,58918,59
La gomera,14.0833,-91.05,0,58272,59
San pedro sacatepequez,14.6862,-90.6423,0,56545,59
Ixtahuacan,15.4167,-91.7667,0,56511,59
Colomba,14.7167,-91.7333,0,56487,59
San andres villa seca,14.5667,-91.5833,0,56060,59
San agustin acasaguastlan,14.95,-89.9667,0,55508,59
Sacapulas,15.2892,-91.0892,0,55398,59
Asuncion mita,14.3333,-89.7167,0,53141,59
El tumbador,14.8667,-91.9333,0,52144,59
San miguel ixtahuacan,15.25,-91.75,0,52452,59
Chajul,15.4872,-91.0347,0,52019,59
Santa eulalia,15.7333,-91.4586,0,51910,59
Tucuru,15.3,-90.0667,0,50971,59
Nenton,15.8012,-91.7552,0,51349,59
Cuyotenango,14.5421,-91.5723,0,50860,59
Gualan,15.1333,-89.3667,0,49709,59
La libertad,15.5,-91.8333,0,49035,59
Santo domingo suchitepequez,14.4667,-91.4833,0,48825,59
Masagua,14.2084,-90.8463,0,48552,59
San francisco,16.8017,-89.9342,0,47919,59
Cunen,15.3379,-91.027,0,47250,59
Mataquescuintla,14.5336,-90.1838,0,47280,59
Sumpango,14.6464,-90.7339,0,46082,59
Ciudad tecun uman,14.6833,-92.1333,0,46383,59
Santiago atitlan,14.6386,-91.2299,0,45982,59
Rabinal,15.0833,-90.4917,0,45000,59
Colotenango,15.4054,-91.7156,0,44823,59
Santa barbara,15.3167,-91.6167,0,44809,59
Jacaltenango,15.6667,-91.7333,0,44605,59
San cristobal totonicapan,14.9197,-91.44,0,42937,59
El asintal,14.6,-91.7333,0,43281,59
San sebastian huehuetenango,15.3833,-91.5833,0,43261,59
Chicaman,15.3483,-90.7994,0,43139,59
Yepocapa,14.5,-90.95,0,42996,59
Nuevo san carlos,14.6,-91.7,0,41956,59
Sanarate,14.795,-90.1922,0,42422,59
Tactic,15.3167,-90.3511,0,41930,59
San pedro necta,15.5,-91.7667,0,41562,59
Ciudad vieja,14.5233,-90.7667,0,41010,59
Patzicia,14.6336,-90.9268,0,40848,59
Patulul,14.4167,-91.1667,0,41543,59
Olintepeque,14.8833,-91.5167,0,39383,59
Raxruha,15.8666,-90.0424,0,40094,59
Zacualpa,15.0272,-90.8778,0,40003,59
Nueva santa rosa,14.3811,-90.2761,0,39286,59
Dolores,16.5142,-89.4158,0,39783,59
Todos santos cuchumatan,15.5116,-91.6051,0,39638,59
San raimundo,14.7647,-90.5956,0,38891,59
Champerico,14.293,-91.914,0,38570,59
La union,14.9667,-89.2833,0,38473,59
San pedro jocopilas,15.0953,-91.1508,0,37990,59
Santiago sacatepequez,14.653,-90.6524,0,36982,59
Comapa,14.1114,-89.7497,0,37218,59
San miguel chicaj,15.1,-90.4,0,36845,59
Taxisco,14.0716,-90.4645,0,36750,59
Santa cruz verapaz,15.3736,-90.4306,0,35878,59
San juan cotzal,15.4353,-91.0356,0,36298,59
San miguel acatan,15.7,-91.6167,0,36245,59
San carlos sija,14.9833,-91.55,0,36001,59
San andres itzapa,14.6167,-90.85,0,35579,59
La blanca,14.5791,-92.1414,0,34307,59
San jose poaquil,14.8167,-90.9,0,33932,59
San martin sacatepequez,14.8246,-91.6425,0,33826,59
Chiche,15.0106,-91.065,0,32271,59
San carlos alzatate,14.5,-90.0667,0,31938,59
San lucas toliman,14.6333,-91.1333,0,31805,59
Santa catarina mita,14.45,-89.75,0,31709,59
San sebastian,14.5667,-91.65,0,30724,59
Jalpatagua,14.1364,-90.0052,0,31601,59
El palmar,14.65,-91.5833,0,31706,59
Jerez,14.1,-89.75,0,31601,59
San andres xecul,14.9,-91.4833,0,29849,59
Monjas,14.501,-89.8723,0,31330,59
Rio bravo,14.4011,-91.3195,0,31303,59
San antonio ilotenango,15.0544,-91.2286,0,30864,59
San juan ixcoy,15.6,-91.45,0,31081,59
Olopa,14.6833,-89.35,0,30534,59
Ciudad melchor de mencos,17.0667,-89.15,0,30682,59
Quezaltepeque,14.6333,-89.45,0,30136,59
Zaragoza,14.6498,-90.8902,0,29668,59
Conguaco,14.047,-90.0336,0,29887,59
San lucas sacatepequez,14.6095,-90.6568,0,28819,59
San agustin chahal,15.75,-89.5667,0,29590,59
Pueblo nuevo vinas,14.2333,-90.4667,0,29418,59
Acatenango,14.5544,-90.9439,0,28780,59
Cabrican,15.0768,-91.65,0,28124,59
Alotenango,14.4878,-90.8058,0,28129,59
Samayac,14.5821,-91.461,0,26665,59
San andres sajcabaja,15.1756,-90.9417,0,27962,59
Santa barbara,14.4333,-91.2333,0,27708,59
Santa maria de jesus,14.4933,-90.7094,0,26769,59
San felipe,14.6206,-91.5961,0,26640,59
Sipacapa,15.2128,-91.6342,0,27270,59
Ixchiguan,15.1642,-91.9333,0,27176,59
Sibinal,15.1333,-92.05,0,27171,59
San luis jilotepeque,14.65,-89.7333,0,26874,59
Santa maria ixhuatan,14.1833,-90.2667,0,26721,59
Lanquin,15.5758,-89.9811,0,26551,59
Siquinala,14.3082,-90.9659,0,26317,59
San juan atitan,15.4333,-91.6333,0,26031,59
La maquina,14.3021,-91.5655,0,26062,59
El progreso,14.35,-89.85,0,25839,59
Casillas,14.4171,-90.2442,0,26059,59
El quetzal,14.7667,-91.8167,0,25888,59
San sebastian coatan,15.7333,-91.5667,0,25935,59
Santa lucia la reforma,15.1333,-91.2333,0,25668,59
La esperanza,14.8719,-91.5619,0,24948,59
Flores costa cuca,14.65,-91.8167,0,24888,59
San francisco zapotitlan,14.5833,-91.5167,0,24763,59
Tamahu,15.3069,-90.2342,0,24444,59
Santa ana,16.8069,-89.8272,0,24380,59
Jocotenango,14.5868,-90.7444,0,23492,59
Puerto san jose,13.9333,-90.8167,0,23887,59
Santa apolonia,14.7833,-90.9667,0,23751,59
El tejar,14.65,-90.8,0,23780,59
Quesada,14.2723,-90.0373,0,23822,59
Santa lucia utatlan,14.7667,-91.2667,0,23255,59
Pajapita,14.7243,-92.0334,0,23171,59
San jose ojetenam,15.2167,-91.9667,0,22768,59
Salcaja,14.8833,-91.45,0,21577,59
San pablo jocopilas,14.5833,-91.45,0,22490,59
La democracia,14.2333,-90.95,0,22884,59
Malacatancito,15.3167,-91.6167,0,22859,59
San antonio la paz,14.75,-90.2833,0,22493,59
Guazacapan,14.0751,-90.4161,0,22197,59
Parramos,14.6078,-90.8031,0,20632,59
Palestina de los altos,14.9333,-91.7,0,20719,59
Santa rosa de lima,14.3881,-90.2956,0,21415,59
Concepcion huista,15.6167,-91.6833,0,21208,59
Concepcion chiquirichapa,14.85,-91.6167,0,20920,59
San antonio sacatepequez,14.9667,-91.7333,0,20994,59
Pastores,14.5967,-90.7547,0,19661,59
Ocos,14.5138,-92.1909,0,20215,59
Teculutan,14.9877,-89.717,0,20272,59
Atescatempa,14.175,-89.7417,0,20033,59
Cajola,14.9252,-91.616,0,19333,59
San antonio huista,15.65,-91.7667,0,19311,59
San rafael la independencia,15.7167,-91.5333,0,18733,59
San juan ermita,14.7667,-89.4333,0,18751,59
Yupiltepeque,14.1941,-89.7913,0,18262,59
San rafael pie de la cuesta,14.9333,-91.9167,0,18352,59
San vicente pacaya,14.4161,-90.6392,0,18417,59
Santa lucia milpas altas,14.5757,-90.678,0,17422,59
San cristobal cucho,14.9,-91.7833,0,17987,59
Sipacate,13.9333,-91.15,0,18212,59
Santa cruz naranjo,14.3833,-90.3667,0,17875,59
Almolonga,14.8122,-91.4944,0,17305,59
Huitan,15.0486,-91.64,0,17209,59
Agua blanca,14.4833,-89.6494,0,17765,59
San bernardino,14.5333,-91.45,0,17110,59
Guanagazapa,14.2333,-90.65,0,17458,59
Chuarrancho,14.8167,-90.5167,0,17057,59
Panajachel,14.7361,-91.1558,0,16101,59
Santa cruz mulua,14.5833,-91.6167,0,16138,59
San antonio palopo,14.7,-91.1167,0,15752,59
Zunil,14.7836,-91.4844,0,15893,59
San miguel duenas,14.5167,-90.8,0,15562,59
San bartolome jocotenango,15.1928,-91.0775,0,15777,59
El chal,16.6333,-89.65,0,15555,59
Cabanas,14.9333,-89.8,0,14817,59
Santo domingo xenacoj,14.6822,-90.7066,0,14455,59
Esquipulas palo gordo,14.9333,-91.8167,0,14018,59
El rodeo,14.3906,-90.8314,0,14125,59
San rafael petzal,15.4167,-91.6667,0,13786,59
San jose acatempa,14.2667,-90.1333,0,13938,59
San bartolo,15.0844,-91.4558,0,12459,59
San rafael las flores,14.4814,-90.1733,0,13850,59
Sansare,14.7478,-90.1158,0,13674,59
Chinique,15.0411,-91.0269,0,13547,59
San juan la laguna,14.7,-91.2833,0,13400,59
San jorge,14.9253,-89.5897,0,13525,59
San martin zapotitlan,14.6,-91.6,0,13094,59
San jacinto,14.6667,-89.5,0,13381,59
San antonio aguas calientes,14.5333,-90.7667,0,12716,59
Usumatlan,14.9489,-89.7767,0,13245,59
San juan tecuaco,14.0836,-90.2664,0,12825,59
Santo tomas la union,14.6333,-91.3833,0,12800,59
Magdalena milpas altas,14.5453,-90.6753,0,12766,59
Canilla,15.1671,-90.8481,0,12724,59
Playa grande,15.9833,-90.7667,0,12710,59
San miguel panan,14.5333,-91.3667,0,12475,59
Morazan,14.9322,-90.1433,0,12672,59
Concepcion las minas,14.5167,-89.45,0,12615,59
San pedro la laguna,14.6918,-91.273,0,11828,59
San jose el idolo,14.45,-91.4167,0,12017,59
Huite,14.9175,-89.7172,0,12021,59
Tectitan,15.3073,-92.061,0,11928,59
Pasaco,13.9789,-90.2063,0,11229,59
Moyuta,14.0381,-90.0804,0,11229,59
Santa clara la laguna,14.7167,-91.3,0,10390,59
Santa cruz balanya,14.6869,-90.9194,0,10981,59
Santa ana huista,15.6833,-91.8167,0,11134,59
Estanzuela,14.9979,-89.5705,0,10872,59
San gaspar ixchil,15.3833,-91.7167,0,10581,59
Zapotitlan,14.1674,-89.9096,0,10573,59
El chol,14.9611,-90.4878,0,10445,59
San miguel siguila,14.9,-91.6167,0,9869,59
Pachalum,14.9269,-90.665,0,9897,59
San francisco la union,14.9167,-91.5333,0,9665,59
San bartolome milpas altas,14.6046,-90.68,0,8642,59
San juan bautista,14.4167,-91.1833,0,9404,59
Sibilia,15,-91.6167,0,9071,59
San jose la arada,14.7167,-89.5833,0,9249,59
San manuel chaparron,14.5167,-89.7667,0,9126,59
Zunilito,14.6167,-91.5167,0,8888,59
La libertad,16.7804,-90.12,0,8646,59
Pyongyang,39.0194,125.7381,1,2863000,100
Hamhung,39.9167,127.5333,0,768551,100
Nampo,38.7333,125.4,0,703317,100
Ch'ongjin,41.7833,129.7667,0,667929,100
Sunch'on,39.4167,125.9333,0,437000,100
Wonsan,39.1475,127.4461,0,363127,100
Sinuiju,40.1,124.4,0,352000,100
Tanch'on,40.458,128.911,0,345876,100
Kaesong,37.9667,126.55,0,338155,100
Kaech'on,39.6986,125.9061,0,319554,100
Sariwon,38.5064,125.7597,0,307764,100
Kanggye,40.9667,126.6,0,251971,100
Haeju,38.0333,125.7167,0,241599,100
Anju,39.62,125.66,0,240117,100
P'yong-dong,39.25,125.85,0,236583,100
Rajin,42.3444,130.3844,0,196954,100
Kusong,39.9667,125.1667,0,196515,100
Hyesan,41.4,128.1833,0,192680,100
Chongju,39.65,125.3333,0,189742,100
Chaedok,40.7988,129.3602,0,187270,100
Huich'on,40.1707,126.2761,0,168180,100
Hoeryong,42.4333,129.75,0,153532,100
Sinpo,40.0347,128.1856,0,152759,100
Songnim,38.7542,125.645,0,128831,100
Munch'on,39.259,127.356,0,122934,100
Manpo,41.157,126.29,0,116760,100
Sariwon-si,38.5242,125.7547,0,\N,100
P'yongsong-si,39.2828,125.8633,0,\N,100
Namsan,42.2275,129.2541,0,80146,100
Ongjang,37.9371,125.3571,0,69195,100
Ojok-tong,40.2167,124.5333,0,54767,100
Changyon,38.2517,125.1021,0,48984,100
Sil-li,39.488,125.464,0,19463,100
Ch'osan-up,40.8255,125.8008,0,7786,100
P'ungsan,40.8175,128.1553,0,3839,100
Taedong,40.6171,125.4501,0,1884,100
Maracaibo,10.6333,-71.6333,0,2658355,147
Caracas,10.4806,-66.9036,1,2245744,147
Valencia,10.1667,-68,0,1484430,147
Barquisimeto,10.0678,-69.3467,0,1059092,147
Barinas,8.6333,-70.2,0,816264,147
Ciudad guayana,8.3667,-62.65,0,751331,147
Catia la mar,10.6,-67.0333,0,661897,147
Ciudad bolivar,8.1219,-63.55,0,567953,147
Santa teresa del tuy,10.2333,-66.65,0,525321,147
